rank,site_id,total_volume,months_present_x,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band,months_present_y,monthly_total,monthly_mean,monthly_median,monthly_std,monthly_max,monthly_min,monthly_cv,max_to_mean_ratio,first12_avg,last12_avg,growth_abs,growth_pct,friendly_name,site_name,latitude,longitude,traffic_band,percentile_rank,volume_ratio,google_maps_url,scale_score,stability_score,volatility_score,growth_score,spike_score,traffic_archetype,archetype_colour,ooh_exposure_score,research_interest_score,strategic_importance_score
192,3391,297178859,147,2014-01,2026-04,2021624.89,2376481,2023-03,2376481,0.055133,71496340636,13.264118,Top 5%,147,297178859.0,2021624.8911564625,2044585.0,259060.69688705102,2376481.0,452955.0,0.12814478987684821,1.1755301442893016,1955658.3333333333,2071265.0833333333,115606.75,5.911398122541856,Punt / Rowena,PUNT/ROWENA,-37.820299,144.989583,red,95.89512142703632,0.440592,"https://www.google.com/maps/search/?api=1&query=-37.820299,144.989583",95.98570828079025,85.597592433362,14.402407566638006,61.92739844425238,16.312056737588655,Metropolitan Backbone,#7b1fa2,86.57701735162563,45.263012348395364,74.85892803687419
224,2871,286506877,147,2014-01,2026-04,1949026.37,2249000,2025-10,2249000,0.053153,80841279127,14.997806,Top 5%,147,286506877.0,1949026.3741496599,2000555.0,237379.8331261297,2249000.0,433114.0,0.12179405895915393,1.1539094749198637,1878099.6666666667,1986757.25,108657.58333333326,5.7855067684551305,Mickleham / Gladstone Park / International,MICKLEHAM/GLADSTONE PARK/INTERNATIONAL,-37.688101,144.88243,red,95.2073930797335,0.42477,"https://www.google.com/maps/search/?api=1&query=-37.688101,144.88243",95.31315678856662,91.55202063628548,8.447979363714532,61.732929991356954,7.672469374597034,Metropolitan Backbone,#7b1fa2,87.6568273910544,41.690173538610054,74.81510758494065
105,3701,342510963,147,2014-01,2026-04,2330006.55,2594807,2025-03,2594807,0.063543,43665670649,8.100926,Top 5%,147,342510963.0,2330006.551020408,2370700.0,235217.94892380183,2594807.0,522692.0,0.10095162557409548,1.1136479418324488,2285114.75,2312287.6666666665,27172.91666666651,1.1891270084649583,WARRIGAL near DELIA,WARRIGAL NR DELIA,-37.919504,145.083321,red,97.76488287126584,0.507801,"https://www.google.com/maps/search/?api=1&query=-37.919504,145.083321",97.81420765027322,99.44110060189166,0.5588993981083406,53.78133102852204,0.4728132387706856,Metropolitan Backbone,#7b1fa2,89.4143555638276,35.963777613764776,74.74471467842194
270,2507,275566592,147,2014-01,2026-04,1874602.67,2253686,2025-08,2253686,0.051124,93754138316,17.39342,Top 10%,147,275566592.0,1874602.6666666667,1912696.0,238557.28802643012,2253686.0,375749.0,0.12725752089674652,1.2022206305762928,1793850.4166666667,1933934.8333333333,140084.4166666665,7.80914703729709,Phw / Geelong,PHW/GEELONG,-37.803978,144.882798,orange,94.2187835804857,0.40855,"https://www.google.com/maps/search/?api=1&query=-37.803978,144.882798",94.34636401849517,86.62940670679278,13.370593293207222,64.73638720829732,27.89598108747045,Metropolitan Backbone,#7b1fa2,86.49512932853001,47.15429378193132,74.73461158532193
623,400,209194029,147,2014-01,2026-04,1423088.63,1795611,2025-10,1795611,0.03881,177523574931,32.934463,Top 25%,147,209194029.0,1423088.6326530613,1526442.0,377454.2099560178,1795611.0,0.0,0.2652359110284864,1.2617703204138775,366968.0,1577528.75,1210560.75,329.881828933313,Hallam / Pound,HALLAM/POUND,-38.028388,145.268772,orange,86.63228024930153,0.310147,"https://www.google.com/maps/search/?api=1&query=-38.028388,145.268772",86.92728036990333,23.66723989681857,76.33276010318143,97.14779602420052,47.60369653986675,High-Volume Volatile Corridor,#d32f2f,73.15637338249158,80.38681539833433,74.73019736613753
459,2597,232072930,147,2014-01,2026-04,1578727.41,2076577,2025-03,2076577,0.043055,141360395685,26.225411,Top 10%,147,232072930.0,1578727.4149659865,1534443.0,271176.0073043558,2076577.0,406080.0,0.17176873267270035,1.315348666473078,1373864.5,1845038.8333333333,471174.33333333326,34.2955461279721,MELTON Highway / CALDER PARK,MELTON HWY/CALDER PARK,-37.693442,144.7566,orange,90.15688802922844,0.344067,"https://www.google.com/maps/search/?api=1&query=-37.693442,144.7566",90.37410676754939,49.677558039552885,50.322441960447115,82.86516853932584,59.08016333548248,Mixed Urban Traffic Site,#8d6e63,78.69818193990555,69.4092511017865,74.72525965524004
298,2187,266847563,147,2014-01,2026-04,1815289.54,2107860,2025-10,2107860,0.049506,101359028330,18.804292,Top 10%,147,266847563.0,1815289.544217687,1858114.0,249377.80966322526,2107860.0,392258.0,0.1373763268000844,1.1611701321776733,1662256.8333333333,1843667.25,181410.41666666674,10.913501032381584,Sydney / Mitre 10 Entry,SYDNEY/MITRE 10 ENTRY,-37.687026,144.957683,orange,93.61702127659576,0.395623,"https://www.google.com/maps/search/?api=1&query=-37.687026,144.957683",93.7578814627995,75.62338779019775,24.376612209802236,68.53932584269663,10.595314850633999,Metropolitan Backbone,#7b1fa2,84.1805469206285,49.43448554639477,74.68008121630899
427,3638,237827495,147,2014-01,2026-04,1617874.12,2081993,2024-10,2081993,0.044122,133842705147,24.830717,Top 10%,147,237827495.0,1617874.1156462585,1653204.0,281825.6692944063,2081993.0,353970.0,0.17419505421893178,1.2868695900783045,1333986.25,1738167.5833333333,404181.33333333326,30.298763074456968,South / Chesterville,SOUTH/CHESTERVILLE,-37.93644,145.061338,orange,90.84461637653128,0.352599,"https://www.google.com/maps/search/?api=1&query=-37.93644,145.061338",91.04665825977301,48.40928632846088,51.59071367153912,81.28781331028522,53.85772619815173,Mixed Urban Traffic Site,#8d6e63,78.43554628704742,68.73108435980161,74.64902319537794
417,5018,239704309,147,2014-01,2026-04,1630641.56,2090529,2026-03,2090529,0.04447,131456581512,24.388039,Top 10%,147,239704309.0,1630641.5578231292,1648459.0,229774.40177845227,2090529.0,389169.0,0.14091042919646674,1.282028530409105,1578215.5833333333,1864258.6666666667,286043.0833333335,18.124461978076834,Corio-Waurn Ponds(Latrobe / Ryrie / Aberdeen,CORIO-WAURN PONDS(LATROBE/RYRIE/ABERDEEN,-38.147437,144.352754,orange,91.0595314850634,0.355381,"https://www.google.com/maps/search/?api=1&query=-38.147437,144.352754",91.2568306010929,72.26999140154773,27.730008598452276,74.82713915298184,52.84762518805072,Metropolitan Backbone,#7b1fa2,83.2241825115844,58.33215465377904,74.64450117116557
1,4415,674498771,147,2014-01,2026-04,4588427.01,5171583,2024-10,5171583,0.125134,674498771,0.125134,Top 1%,147,674498771.0,4588427.013605442,4727309.0,534564.9481146788,5171583.0,927843.0,0.11650287702727007,1.1270927890245186,4434601.083333333,4428438.0,-6163.083333333023,-0.13897717556819003,PRINCES near CANNING,PRINCES NR CANNING,-37.792825,144.973731,red,100.0,1.0,"https://www.google.com/maps/search/?api=1&query=-37.792825,144.973731",100.0,95.12037833190026,4.879621668099742,49.330164217804665,1.5688802922845475,Metropolitan Backbone,#7b1fa2,88.646127426536,36.74224889301899,74.62205176015595
86,3198,363923761,146,2014-01,2026-04,2492628.5,3035865,2022-08,3035865,0.067516,36988470886,6.862161,Top 5%,146,363923761.0,2492628.5,2540027.5,339564.4013401278,3035865.0,571220.0,0.13622744076789936,1.2179372096563927,2505183.0,2589016.25,83833.25,3.3463922595674647,Centre / Clayton,CENTRE/CLAYTON,-37.928527,145.119061,red,98.1732215774769,0.539547,"https://www.google.com/maps/search/?api=1&query=-37.928527,145.119061",98.21353509878101,76.87016337059329,23.129836629406707,57.886776145203115,33.91360412637008,Metropolitan Backbone,#7b1fa2,84.8123403760185,50.19122330256499,74.61695419202174
286,575,271357270,147,2014-01,2026-04,1845967.82,2523982,2023-03,2523982,0.050343,98131670031,18.205547,Top 10%,147,271357270.0,1845967.8231292516,1906916.0,317849.48256621766,2523982.0,395139.0,0.172185819592134,1.3672946886589772,1555651.5833333333,1816759.0833333333,261107.5,16.784446003038706,Eastern Freeway / Blackburn,EASTERN FWY/BLACKBURN,-37.801863,145.159502,orange,93.8749194068343,0.40231,"https://www.google.com/maps/search/?api=1&query=-37.801863,145.159502",94.01008827238336,49.54858125537404,50.45141874462596,73.83318928262749,66.83859875349238,Mixed Urban Traffic Site,#8d6e63,78.85933172017985,68.63576081290785,74.54860664186671
61,5296,381968735,147,2014-01,2026-04,2598426.77,3893238,2025-03,3893238,0.070863,27664008850,5.132272,Top 5%,147,381968735.0,2598426.768707483,2867579.0,885466.1768363019,3893238.0,482256.0,0.34077011039905236,1.49830583908916,2850868.8333333335,3253288.5833333335,402419.75,14.11568800692514,Phw / Federation Trail,PHW/FEDERATION TRAIL,-37.819275,144.840111,red,98.71050934880722,0.5663,"https://www.google.com/maps/search/?api=1&query=-37.819275,144.840111",98.7389659520807,14.187446259673264,85.81255374032673,71.82368193604148,78.70191274446594,High-Volume Volatile Corridor,#d32f2f,72.218029225771,83.13457849201284,74.50664337862828
522,4460,223550235,147,2014-01,2026-04,1520749.9,2121830,2023-08,2121830,0.041473,155707733358,28.887152,Top 25%,147,223550235.0,1520749.8979591837,1799040.0,507891.1538689015,2121830.0,408103.0,0.3339741495629764,1.395252436214169,910805.75,1863267.75,952462.0,104.5735602789069,Flemington / Church,FLEMINGTON/CHURCH,-37.788467,144.941002,orange,88.80292284547605,0.331432,"https://www.google.com/maps/search/?api=1&query=-37.788467,144.941002",89.05002101723413,14.875322441960448,85.12467755803955,93.3448573898012,70.08381689232753,High-Volume Volatile Corridor,#d32f2f,71.36531364792913,86.11967109955015,74.48524705781362
436,2824,235922440,146,2014-01,2026-04,1615907.12,2356764,2025-03,2356764,0.043769,135975315221,25.226362,Top 10%,146,235922440.0,1615907.1232876712,1720358.0,518381.2595056203,2356764.0,0.0,0.320798919712006,1.4584773877381059,1234176.5833333333,1930073.1666666667,695896.5833333335,56.38549561958281,CHANDLER Highway / YARRA BLVD / GUIDE DOG ACCESS,CHANDLER HWY /YARRA BLVD/GUIDE DOG ACCESS,-37.788835,145.025713,orange,90.65119277885236,0.349774,"https://www.google.com/maps/search/?api=1&query=-37.788835,145.025713",90.85750315258511,16.143594153052454,83.85640584694755,88.31028522039757,75.73608424672254,High-Volume Volatile Corridor,#d32f2f,71.66958231626444,85.37474088007632,74.35511317039544
48,2337,403381671,147,2014-01,2026-04,2744093.0,3110562,2025-10,3110562,0.074836,22588884021,4.190727,Top 5%,147,403381671.0,2744093.0,2821630.0,348086.7357516411,3110562.0,542483.0,0.1268494674749147,1.133548316328929,2734572.6666666665,2745547.25,10974.583333333489,0.40132717872555423,Nepean / Cummins / Patterson,NEPEAN/CUMMINS/PATTERSON,-37.924902,145.026256,red,98.989898989899,0.598047,"https://www.google.com/maps/search/?api=1&query=-37.924902,145.026256",99.01218999579655,87.10232158211522,12.89767841788478,52.160760587726884,2.3640661938534278,Metropolitan Backbone,#7b1fa2,86.6644370107623,40.319463550815065,74.3427536947596
425,5252,238107131,147,2014-01,2026-04,1619776.4,2031075,2025-10,2031075,0.044174,133366798715,24.742426,Top 10%,147,238107131.0,1619776.4013605441,1693619.0,308545.6507149609,2031075.0,297979.0,0.19048656990915258,1.2539230712918044,1375084.4166666667,1793933.6666666667,418849.25,30.45989358350302,Morris / Heaths,MORRIS/HEATHS,-37.879427,144.701279,orange,90.8875993982377,0.353013,"https://www.google.com/maps/search/?api=1&query=-37.879427,144.701279",91.08869272803699,41.50902837489252,58.49097162510748,81.35263612791702,45.433053943692244,Mixed Urban Traffic Site,#8d6e63,76.74656531972688,69.91032754432396,74.33589037194467
381,2503,247589262,147,2014-01,2026-04,1684280.69,2288512,2024-10,2288512,0.045933,122687774689,22.761236,Top 10%,147,247589262.0,1684280.693877551,1650081.0,278226.35011794535,2288512.0,406791.0,0.16519001323788415,1.3587473918800244,1566280.5833333333,1871950.5,305669.91666666674,19.515655107984863,Ballarat / Moore,BALLARAT/MOORE,-37.794882,144.90431,orange,91.83322587577906,0.367071,"https://www.google.com/maps/search/?api=1&query=-37.794882,144.90431",92.01345102984448,53.396388650042994,46.603611349957006,75.92912705272255,65.59209112400602,Mixed Urban Traffic Site,#8d6e63,79.14232063946973,67.33150596287152,74.26169780647666
