rank,site_id,total_volume,months_present_x,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band,months_present_y,monthly_total,monthly_mean,monthly_median,monthly_std,monthly_max,monthly_min,monthly_cv,max_to_mean_ratio,first12_avg,last12_avg,growth_abs,growth_pct,friendly_name,site_name,latitude,longitude,traffic_band,percentile_rank,volume_ratio,google_maps_url,scale_score,stability_score,volatility_score,growth_score,spike_score,traffic_archetype,archetype_colour,ooh_exposure_score,traffic_transformation_index,strategic_importance_score
266,2638,276700899,147,2014-01,2026-04,1882319.04,2158606,2025-07,2158606,0.051334,92650075542,17.188593,Top 10%,147,276700899.0,1882319.0408163266,1910576.0,225182.6642480143,2158606.0,401563.0,0.11963044487418922,1.146780090512102,1855363.0,1898270.1666666667,42907.166666666744,2.3126022598632585,MELTON Highway / KINGS,MELTON HWY/KINGS,-37.697451,144.781239,orange,94.30474962389856,0.410232,"https://www.google.com/maps/search/?api=1&query=-37.697451,144.781239",94.43043295502311,93.1427343078246,6.8572656921754085,55.87726879861711,5.308403180743607,Metropolitan Backbone,#7b1fa2,86.39787546194229,38.845570699962686,73.32628530487506
185,3511,298752711,147,2014-01,2026-04,2032331.37,2412398,2022-07,2412398,0.055425,69411364952,12.877309,Top 5%,147,298752711.0,2032331.3673469387,2076343.0,249822.8568077317,2412398.0,433326.0,0.12292427348294946,1.187010169089311,1933547.5833333333,1958464.75,24917.166666666744,1.2886761557587774,Mt Alexander / Kellaway / Taylors,MT ALEXANDER/KELLAWAY/TAYLORS,-37.764462,144.923681,red,96.0455620030088,0.442926,"https://www.google.com/maps/search/?api=1&query=-37.764462,144.923681",96.13282891971416,90.60619088564059,9.393809114359415,54.019014693172,21.577476896625832,Metropolitan Backbone,#7b1fa2,86.32840656588733,41.9567249164141,73.5938854967878
284,137,271694953,147,2014-01,2026-04,1848264.99,2252634,2024-12,2252634,0.050405,97588866230,18.104845,Top 10%,147,271694953.0,1848264.9863945579,1885991.0,230746.21531145743,2252634.0,367147.0,0.12484476901852587,1.218783029804753,1702098.4166666667,1797370.4166666667,95272.0,5.597326163229593,Maroondah / Croydon / Warrien / Lincoln,MAROONDAH/CROYDON/WARRIEN/LINCOLN,-37.782757,145.284167,orange,93.91790242854071,0.40281,"https://www.google.com/maps/search/?api=1&query=-37.782757,145.284167",94.05212274064732,88.82201203783319,11.17798796216681,61.495246326707,34.23597678916828,Metropolitan Backbone,#7b1fa2,86.23321978215573,46.3066907512752,74.06360510052436
196,2322,296065115,147,2014-01,2026-04,2014048.4,2501092,2025-10,2501092,0.054926,72681763619,13.484039,Top 5%,147,296065115.0,2014048.4013605441,2019609.0,276810.84618212463,2501092.0,446498.0,0.13744001683133902,1.2418231847409649,1916163.0,2208894.3333333335,292731.3333333335,15.27695364816738,Nepean / South,NEPEAN/SOUTH,-37.933006,145.034374,red,95.80915538362346,0.438941,"https://www.google.com/maps/search/?api=1&query=-37.933006,145.034374",95.90163934426229,75.55889939810834,24.44110060189166,72.62316335350043,41.95142918547174,Metropolitan Backbone,#7b1fa2,86.16025915957144,55.81437646338543,76.45831534552354
484,2181,228672555,147,2014-01,2026-04,1555595.61,1976240,2025-10,1976240,0.042424,147119458599,27.293842,Top 25%,147,228672555.0,1555595.612244898,1568955.0,200752.65432327864,1976240.0,383394.0,0.12905195459735846,1.2704072860864304,1363023.5833333333,1673915.0833333333,310891.5,22.80895971291277,Hume / Austrak,HUME/AUSTRAK,-37.638051,144.950588,orange,89.61960025789814,0.339026,"https://www.google.com/maps/search/?api=1&query=-37.638051,144.950588",89.84867591424968,84.63026655202064,15.369733447979364,77.87381158167676,49.90328820116054,Reliable Exposure Corridor,#1565c0,86.14910070717784,54.196778594319824,75.23817980534875
44,948,409360248,147,2014-01,2026-04,2784763.59,3314536,2025-08,3314536,0.075945,20967318638,3.889891,Top 1%,147,409360248.0,2784763.5918367347,2835621.0,372444.6779634499,3314536.0,593142.0,0.1337437328810372,1.1902396346017456,2789590.5,2889198.1666666665,99607.66666666651,3.570691349381442,Princes Highway East / SPRINGVALE BYPASS / Westall,PHE/SPRINGVALE BYPASS/Westall,-37.924655,145.143566,red,99.07586503331184,0.60691,"https://www.google.com/maps/search/?api=1&query=-37.924655,145.143566",99.09625893232452,79.79363714531385,20.206362854686155,58.31892826274849,22.823984526112184,Metropolitan Backbone,#7b1fa2,86.11513735165664,47.81075494334643,75.24678402936142
4,849,548183949,147,2014-01,2026-04,3729142.51,4709610,2021-05,4709610,0.1017,2421037767,0.449155,Top 1%,147,548183949.0,3729142.5102040814,3823025.0,588563.6496356791,4709610.0,754316.0,0.15782814628971348,1.2629203596035974,2952478.0833333335,3934008.25,981530.1666666665,33.24428290280562,Canterbury / Mitcham / Boronia,CANTERBURY/MITCHAM/BORONIA,-37.836096,145.195312,red,99.93552546744036,0.812728,"https://www.google.com/maps/search/?api=1&query=-37.836096,145.195312",99.93694829760403,58.16852966466036,41.83147033533964,82.51944684528955,47.99054373522459,Mature Urban Arterial,#795548,86.01134334890523,66.58281989076023,79.38394258621274
121,256,335502364,147,2014-01,2026-04,2282329.01,2935303,2024-03,2935303,0.062243,49091246707,9.107488,Top 5%,147,335502364.0,2282329.006802721,2230833.0,343422.9028639072,2935303.0,525947.0,0.15047037558577192,1.2860998529357606,1961303.8333333333,2550060.0,588756.1666666667,30.018610918943978,STH GIPPS'D Highway / THOMPSONS,STH GIPPS'D HWY/THOMPSONS,-38.082238,145.276442,red,97.42101869761444,0.49741,"https://www.google.com/maps/search/?api=1&query=-38.082238,145.276442",97.47793190416141,64.10146173688736,35.89853826311264,81.1581676750216,53.707285622179235,Mature Urban Arterial,#795548,85.86986151651494,64.46361791875506,78.30177597872132
467,744,231209607,147,2014-01,2026-04,1572854.47,1805463,2018-03,1805463,0.042894,143212577874,26.569031,Top 10%,147,231209607.0,1572854.469387755,1598085.0,171847.28623651149,1805463.0,340381.0,0.10925822419120841,1.1478894170690754,1508387.5833333333,1564004.25,55616.666666666744,3.6871602021385916,Cranbourne / Mcclelland,CRANBOURNE/MCCLELLAND,-38.156339,145.170676,orange,89.98495594240275,0.342787,"https://www.google.com/maps/search/?api=1&query=-38.156339,145.170676",90.20596889449348,97.8933791917455,2.106620808254514,58.62143474503026,5.738233397807866,Metropolitan Backbone,#7b1fa2,85.81091463891384,37.225676494968035,72.2116419111154
20,414,486344942,147,2014-01,2026-04,3308468.99,3719078,2018-10,3719078,0.090228,10516618869,1.95106,Top 1%,147,486344942.0,3308468.993197279,3394378.0,367074.70125329914,3719078.0,647268.0,0.11095002008725521,1.1241084645638197,3346830.25,3095603.8333333335,-251226.4166666665,-7.506398529374668,SPRINGVALE near TUNSTALL,SPRINGVALE NR TUNSTALL,-37.815046,145.176542,red,99.59166129378896,0.721046,"https://www.google.com/maps/search/?api=1&query=-37.815046,145.176542",99.60067255149222,97.3774720550301,2.6225279449699053,33.27571305099395,1.2250161186331399,Metropolitan Backbone,#7b1fa2,85.77988052727704,31.004485624131068,71.34431886112179
506,965,225610326,147,2014-01,2026-04,1534764.12,1816095,2022-03,1816095,0.041856,152111424564,28.219959,Top 25%,147,225610326.0,1534764.1224489796,1564213.0,176042.16430889565,1816095.0,317983.0,0.11470307504190948,1.183305612527682,1440681.0833333333,1537366.3333333333,96685.25,6.711079302596058,STH GIPPSLAND Highway / WATERVIEW,STH GIPPSLAND HWY/WATERVIEW,-38.020924,145.239142,orange,89.14678701912744,0.334486,"https://www.google.com/maps/search/?api=1&query=-38.020924,145.239142",89.38629676334594,95.89423903697335,4.105760963026655,63.11581676750217,19.75069847410273,Reliable Exposure Corridor,#1565c0,85.75918633258404,41.21162549109458,72.64170884885478
54,2157,389651351,147,2014-01,2026-04,2650689.46,3486500,2025-03,3486500,0.072289,24965076421,4.631562,Top 5%,147,389651351.0,2650689.462585034,2612898.0,390663.42004916567,3486500.0,542301.0,0.1473818135105795,1.3153181650331298,2228845.3333333335,2602869.5833333335,374024.25,16.781076928322825,Sydney / Mahoneys / Camp,SYDNEY/MAHONEYS/CAMP,-37.689554,144.958231,red,98.86094992477972,0.57769,"https://www.google.com/maps/search/?api=1&query=-37.689554,144.958231",98.88608659100461,66.42304385210662,33.57695614789338,73.81158167675022,59.05867182462927,Metropolitan Backbone,#7b1fa2,85.75542492342925,62.53142724668306,77.58220749390746
261,2149,276985589,147,2014-01,2026-04,1884255.71,2181118,2025-10,2181118,0.051387,91265832410,16.931786,Top 10%,147,276985589.0,1884255.7074829931,1925752.0,271073.0159894044,2181118.0,407840.0,0.143862117499703,1.1575488355099948,1451154.9166666667,1909205.8333333333,458050.9166666665,31.564577386321996,Sydney / Campbellfield Shopping Centre,SYDNEY / CAMPBELLFIELD SHOPPING CENTRE,-37.68785,144.95805,orange,94.41220717816462,0.410654,"https://www.google.com/maps/search/?api=1&query=-37.68785,144.95805",94.53551912568307,69.51848667239898,30.481513327601036,81.87121866897148,9.284332688588009,Metropolitan Backbone,#7b1fa2,85.74840092101974,55.52964899377662,77.39115167397163
265,177,276835424,147,2014-01,2026-04,1883234.18,2197033,2019-10,2197033,0.051359,92373374643,17.137259,Top 10%,147,276835424.0,1883234.1768707484,1921655.0,225872.84917500426,2197033.0,377400.0,0.11993880099941844,1.1666276169916752,1817017.8333333333,1827827.0,10809.166666666744,0.5948850070908354,BURWOOD Highway / DORSET,BURWOOD HWY/DORSET,-37.885825,145.284256,orange,94.32624113475178,0.410431,"https://www.google.com/maps/search/?api=1&query=-37.885825,145.284256",94.45145018915511,92.90627687016337,7.093723129836629,52.67934312878133,12.637008381689233,Metropolitan Backbone,#7b1fa2,85.71073544733242,39.07244732916163,72.68433505438423
112,3689,339858763,147,2014-01,2026-04,2311964.37,2665966,2026-03,2665966,0.063051,46054196697,8.54405,Top 5%,147,339858763.0,2311964.3741496596,2381406.0,287160.76313192537,2665966.0,510578.0,0.12420639623287581,1.1531172494734232,2370907.5,2350750.0833333335,-20157.41666666651,-0.8501983593483302,Warrigal / The Boulevard,WARRIGAL/THE BOULEVARD,-37.874538,145.091762,red,97.61444229529336,0.503869,"https://www.google.com/maps/search/?api=1&query=-37.874538,145.091762",97.66708701134931,89.55288048151333,10.447119518486673,47.990492653414,7.371588222652052,Metropolitan Backbone,#7b1fa2,85.70321650730327,38.6927952631622,73.02593170986566
189,3395,297668130,147,2014-01,2026-04,2024953.27,2357694,2025-03,2357694,0.055224,70604399385,13.098643,Top 5%,147,297668130.0,2024953.2653061224,2075134.0,259796.00700075954,2357694.0,423949.0,0.1282972854000583,1.1643202045176957,2004760.1666666667,2067339.3333333333,62579.16666666651,3.121528834579623,Punt / Alexandra,PUNT/ALEXANDRA,-37.830633,144.987845,red,95.95959595959596,0.441318,"https://www.google.com/maps/search/?api=1&query=-37.830633,144.987845",96.04875998318622,85.49011177987961,14.509888220120379,57.368193604148665,11.648398882441436,Metropolitan Backbone,#7b1fa2,85.67298465655207,43.2459307872902,73.97008630225751
58,3390,385989403,147,2014-01,2026-04,2625778.25,2932977,2019-08,2932977,0.071609,26513564360,4.91884,Top 5%,147,385989403.0,2625778.2517006802,2693688.0,305994.8562369816,2932977.0,542895.0,0.11653491913827566,1.1169934087542812,2695202.75,2545048.1666666665,-150154.5833333335,-5.571179508975104,Punt / Bridge / Hoddle / Wellington,PUNT/BRIDGE/HODDLE/WELLINGTON,-37.817555,144.990013,red,98.77498388136686,0.572261,"https://www.google.com/maps/search/?api=1&query=-37.817555,144.990013",98.80201765447667,95.09888220120378,4.901117798796217,37.77009507346586,0.7092198581560284,Metropolitan Backbone,#7b1fa2,85.66984927495629,32.91320626123717,71.76987106926786
45,3735,407474384,147,2014-01,2026-04,2771934.59,3208199,2017-03,3208199,0.075595,21374793022,3.965486,Top 1%,147,407474384.0,2771934.5850340137,2830645.0,339124.30869483727,3208199.0,550350.0,0.12234210378766061,1.1573862591568456,2827623.3333333335,2718624.8333333335,-108998.5,-3.854774386498909,Plenty / Grimshaw,PLENTY/GRIMSHAW,-37.700033,145.05837,red,99.05437352245865,0.604114,"https://www.google.com/maps/search/?api=1&query=-37.700033,145.05837",99.07524169819251,90.99312123817714,9.006878761822872,41.853932584269664,9.219858156028367,Metropolitan Backbone,#7b1fa2,85.6104497604041,36.906614404961665,72.50430134294942
79,2336,368801497,147,2014-01,2026-04,2508853.72,2920025,2024-12,2920025,0.068421,34425924828,6.386754,Top 5%,147,368801497.0,2508853.7210884355,2578725.0,324126.2528524363,2920025.0,498012.0,0.12919296574685035,1.1638881037405333,2508333.25,2513350.0,5016.75,0.20000332890376507,Nepean / Dendy,NEPEAN/DENDY,-37.922877,145.024464,red,98.3236621534494,0.546779,"https://www.google.com/maps/search/?api=1&query=-37.922877,145.024464",98.36065573770492,84.35081685296646,15.649183147033535,51.81503889369058,11.476466795615732,Metropolitan Backbone,#7b1fa2,85.54907264771742,42.41532693645226,73.84284370335365
119,3693,335728570,147,2014-01,2026-04,2283867.82,2785280,2019-03,2785280,0.062285,48420106557,8.982977,Top 5%,147,335728570.0,2283867.8231292516,2374781.0,332304.2083559142,2785280.0,500428.0,0.1455006305490158,1.2195451819903205,2003623.1666666667,2352107.4166666665,348484.24999999977,17.392704167009438,Warrigal / North,WARRIGAL/NORTH,-37.909488,145.085246,red,97.46400171932088,0.497745,"https://www.google.com/maps/search/?api=1&query=-37.909488,145.085246",97.51996637242539,68.05674978503869,31.943250214961306,74.37337942955921,34.66580700623254,Metropolitan Backbone,#7b1fa2,85.52484483700547,58.196015729524184,77.16149824275519
50,3384,401283844,147,2014-01,2026-04,2729822.07,3128559,2025-10,3128559,0.074447,23393045121,4.339916,Top 5%,147,401283844.0,2729822.068027211,2821622.0,345983.22746673244,3128559.0,601270.0,0.12674204356358207,1.1460670043820653,2803976.5833333335,2756949.4166666665,-47027.16666666698,-1.6771597504128104,Hoddle / Langridge,HODDLE/LANGRIDGE,-37.807161,144.991773,red,98.94691596819256,0.594936,"https://www.google.com/maps/search/?api=1&query=-37.807161,144.991773",98.97015552753258,87.18830610490112,12.811693895098882,46.36992221261884,5.093488072211477,Metropolitan Backbone,#7b1fa2,85.50464650889198,38.953123843408505,73.16996973515849
129,2321,332405549,147,2014-01,2026-04,2261262.24,2692005,2019-10,2692005,0.061668,51760451037,9.602683,Top 5%,147,332405549.0,2261262.238095238,2327390.0,294419.16736208356,2692005.0,441983.0,0.13020124884325046,1.1904877526578235,2180140.4166666665,2227895.75,47755.33333333349,2.1904705297078606,Nepean / Marriage / Thomas,NEPEAN/MARRIAGE/THOMAS,-37.920695,145.022318,red,97.24908661078874,0.492819,"https://www.google.com/maps/search/?api=1&query=-37.920695,145.022318",97.3097940311055,83.23301805674978,16.766981943250215,55.574762316335345,22.99591661293789,Metropolitan Backbone,#7b1fa2,85.44359369456255,45.452218673199965,74.06601068010204
40,3383,414910027,147,2014-01,2026-04,2822517.19,3642270,2017-03,3642270,0.076975,19326118695,3.585413,Top 1%,147,414910027.0,2822517.1904761903,2896150.0,363772.47258632205,3642270.0,580375.0,0.1288822877018331,1.2904332389151927,2834495.6666666665,2813307.0,-21188.66666666651,-0.7475286314896411,Hoddle / Gipps,HODDLE/GIPPS,-37.804991,144.99213,red,99.1618310767247,0.615138,"https://www.google.com/maps/search/?api=1&query=-37.804991,144.99213",99.18032786885246,84.78073946689597,15.219260533104043,48.20656871218669,54.54545454545454,Metropolitan Backbone,#7b1fa2,85.38567893703018,47.806595555831095,73.51149825676575
8,2405,518575823,147,2014-01,2026-04,3527726.69,4018888,2019-03,4018888,0.096207,4575274210,0.848812,Top 1%,147,518575823.0,3527726.68707483,3619882.0,396501.1288442844,4018888.0,752595.0,0.11239564853394603,1.139228845229061,3608746.5,3305622.6666666665,-303123.8333333335,-8.399698713482188,Princes Highway East / ALBERT,PHE/ALBERT,-37.83513,144.971089,red,99.84955942402752,0.768831,"https://www.google.com/maps/search/?api=1&query=-37.83513,144.971089",99.85287936107609,96.7755803955288,3.224419604471195,31.352636127917027,3.481624758220503,Metropolitan Backbone,#7b1fa2,85.38350597305747,31.027157285888322,71.0431019578441
83,2613,365991541,147,2014-01,2026-04,2489738.37,2777566,2019-10,2777566,0.067899,35894200464,6.659151,Top 5%,147,365991541.0,2489738.3741496596,2552363.0,285777.4833881672,2777566.0,512658.0,0.11478213388013955,1.1156055707855828,2520560.6666666665,2372049.9166666665,-148510.75,-5.891972844137059,WESTERN Highway / MCINTYRE / ANDERSON,WESTERN HWY/MCINTYRE/ANDERSON,-37.777059,144.82872,red,98.23769611003654,0.542613,"https://www.google.com/maps/search/?api=1&query=-37.777059,144.82872",98.27658680117696,95.78675838349098,4.213241616509028,36.88418323249784,0.6447453255963894,Metropolitan Backbone,#7b1fa2,85.37564898301964,32.291918694602366,71.39063862620375
390,2608,245351715,147,2014-01,2026-04,1669059.29,1997673,2024-12,1997673,0.045518,124904366323,23.172461,Top 10%,147,245351715.0,1669059.2857142857,1708257.0,208702.58921220087,1997673.0,373754.0,0.12504204673765384,1.1968855852505453,1633242.9166666667,1745683.6666666667,112440.75,6.8845086577496755,WESTERN Highway / DARNLEY / BUTLER,WESTERN HWY / DARNLEY / BUTLER,-37.779687,144.852528,orange,91.63980227810016,0.363754,"https://www.google.com/maps/search/?api=1&query=-37.779687,144.852528",91.82429592265657,88.71453138435082,11.285468615649183,63.439930855661196,25.639372447883087,Metropolitan Backbone,#7b1fa2,85.36998177468107,45.19265832388935,73.44464590554524
110,604,340669484,147,2014-01,2026-04,2317479.48,2649594,2017-03,2649594,0.063202,45374406850,8.417934,Top 5%,147,340669484.0,2317479.482993197,2376987.0,292180.9444087116,2649594.0,486554.0,0.12607703608721413,1.1433085036756625,2271168.75,2256479.3333333335,-14689.416666666511,-0.6467778612516798,Princes Highway East / NARRE WARREN-CRANBOURNE,PHE/NARRE WARREN-CRANBOURNE,-38.026231,145.306729,red,97.65742531699978,0.505071,"https://www.google.com/maps/search/?api=1&query=-38.026231,145.306729",97.70912147961329,87.81169389509888,12.188306104901118,48.37942955920484,4.362776703202234,Metropolitan Backbone,#7b1fa2,85.368826199403,38.97597680587983,73.0355752724219
135,3064,326109276,147,2014-01,2026-04,2218430.45,2690670,2023-03,2690670,0.0605,53730165970,9.968108,Top 5%,147,326109276.0,2218430.448979592,2281574.0,283540.6017158981,2690670.0,473749.0,0.12781135502639618,1.2128710193450614,2232337.6666666665,2237331.0833333335,4993.416666666977,0.22368554458533874,Bell / Albert,BELL/ALBERT,-37.747241,145.021789,red,97.12013754566946,0.483484,"https://www.google.com/maps/search/?api=1&query=-37.747241,145.021789",97.18369062631358,85.9415305245056,14.058469475494412,51.92307692307693,32.06533419299377,Metropolitan Backbone,#7b1fa2,85.32102786021426,44.7439256475579,73.41435269268179
262,3061,276949746,147,2014-01,2026-04,1884011.88,2277571,2024-03,2277571,0.05138,91542782156,16.983166,Top 10%,147,276949746.0,1884011.8775510204,1931261.0,229859.5648209355,2277571.0,411322.0,0.1220053692653595,1.2088941832790128,1914852.5833333333,1923690.3333333333,8837.75,0.4615368345805211,Bell / Plenty,BELL/PLENTY,-37.745563,145.006207,orange,94.3907156673114,0.410601,"https://www.google.com/maps/search/?api=1&query=-37.745563,145.006207",94.51450189155108,91.3585554600172,8.641444539982803,52.39844425237684,30.51794541156243,Metropolitan Backbone,#7b1fa2,85.30230375583277,42.22463105475161,72.57914247467421
146,4380,322074065,147,2014-01,2026-04,2190980.03,2529100,2024-10,2529100,0.059752,57296975669,10.629828,Top 5%,147,322074065.0,2190980.034013605,2249953.0,272817.5187551274,2529100.0,426435.0,0.12451848694182728,1.154323618078345,2163546.25,2146521.25,-17025.0,-0.7869025217279271,Cemetery / Lygon / Princes,CEMETERY/LYGON/PRINCES,-37.792238,144.968424,red,96.88373092628412,0.477501,"https://www.google.com/maps/search/?api=1&query=-37.792238,144.968424",96.95250105086171,89.16595012897679,10.834049871023216,48.18496110630942,7.9088759939823765,Metropolitan Backbone,#7b1fa2,85.25235533148003,38.82423739602065,72.72391520059848
140,867,324797828,147,2014-01,2026-04,2209509.03,2550188,2025-10,2550188,0.060257,55357092605,10.269938,Top 5%,147,324797828.0,2209509.034013605,2278258.0,304729.97557288234,2550188.0,454433.0,0.13791750605306913,1.1541876320675397,2081507.0833333333,2246433.1666666665,164926.08333333326,7.923397650380321,Ringwood Bypass / Warrandyte,RINGWOOD BYPASS/WARRANDYTE,-37.810638,145.230657,red,97.0126799914034,0.48154,"https://www.google.com/maps/search/?api=1&query=-37.810638,145.230657",97.07860445565363,75.08598452278589,24.9140154772141,64.95246326707,7.8229099505695245,Metropolitan Backbone,#7b1fa2,85.15522123471999,48.794801780862095,75.43016388459743
312,2789,263244083,147,2014-01,2026-04,1790776.07,2522183,2021-05,2522183,0.048837,105066125164,19.492039,Top 10%,147,263244083.0,1790776.074829932,1830696.0,244447.74451849473,2522183.0,389944.0,0.13650380299039322,1.40843014123892,1597892.75,1848771.1666666667,250878.41666666674,15.700579195109732,MRR / Edgars,MRR/EDGARS,-37.687224,145.002442,orange,93.31614012465076,0.390281,"https://www.google.com/maps/search/?api=1&query=-37.687224,145.002442",93.46364018495166,76.54772141014618,23.452278589853826,72.88245462402766,71.6956802063185,Metropolitan Backbone,#7b1fa2,85.11842337906549,59.52011396159524,75.46251507854109
374,2160,249003761,147,2014-01,2026-04,1693903.14,1954186,2025-03,1954186,0.046196,120949817387,22.438807,Top 10%,147,249003761.0,1693903.1360544218,1737900.0,206265.41918249236,1954186.0,390899.0,0.12176931182909473,1.1536586469471037,1671859.9166666667,1726405.25,54545.333333333256,3.262554044724336,Sydney Road / Anderson,SYDNEY RD/ANDERSON,-37.694747,144.959102,orange,91.98366645175156,0.369169,"https://www.google.com/maps/search/?api=1&query=-37.694747,144.959102",92.16057166876838,91.57351676698194,8.426483233018056,57.64909248055316,7.5650118203309695,Metropolitan Backbone,#7b1fa2,85.11151210567874,39.81086298252559,72.5807515854055
575,1122,215402072,147,2014-01,2026-04,1465320.22,1805516,2022-05,1805516,0.039962,167330207247,31.043373,Top 25%,147,215402072.0,1465320.2176870748,1497370.0,167746.54114971205,1805516.0,312316.0,0.114477736077709,1.2321648048028062,1366979.1666666667,1464305.9166666667,97326.75,7.11984149965709,DANDENONG SOUTH BYPASS / STH GIPPSLAND Highway,DANDENONG SOUTH BYPASS/STH GIPPSLAND HWY,-38.00594,145.22792,orange,87.66387277025575,0.319351,"https://www.google.com/maps/search/?api=1&query=-38.00594,145.22792",87.93610760823876,96.00171969045573,3.9982803095442816,63.72082973206569,38.4053298946916,Reliable Exposure Corridor,#1565c0,85.10945505355839,43.8636680338117,72.11550035464337
398,3560,243936157,147,2014-01,2026-04,1659429.64,1906050,2025-10,1906050,0.045255,126861960924,23.535638,Top 10%,147,243936157.0,1659429.6394557822,1695641.0,204461.11085588855,1906050.0,336224.0,0.12321167827455615,1.1486175458605754,1597314.25,1670782.4166666667,73468.16666666674,4.5994810768555245,North / East Boundary / Murrumbeena,NORTH/EAST BOUNDARY/MURRUMBEENA,-37.90667,145.061755,orange,91.46787019127444,0.361655,"https://www.google.com/maps/search/?api=1&query=-37.90667,145.061755",91.65615804960068,90.39122957867583,9.608770421324161,60.069144338807256,5.953148506339995,Metropolitan Backbone,#7b1fa2,85.02252318971078,40.608016834976766,72.77866146901555
221,2666,288411400,147,2014-01,2026-04,1961982.31,2255974,2025-10,2255974,0.053507,79981232229,14.838248,Top 5%,147,288411400.0,1961982.3129251702,2014457.0,239226.63061489095,2255974.0,377028.0,0.12193108420953183,1.1498442086547203,1996497.5833333333,1986200.75,-10296.833333333256,-0.5157448433341834,WESTERN Highway / CAIRNLEA,WESTERN HWY/CAIRNLEA,-37.770769,144.789947,red,95.27186761229316,0.427594,"https://www.google.com/maps/search/?api=1&query=-37.770769,144.789947",95.37620849096258,91.40154772141015,8.598452278589853,48.552290406222994,6.404470234257468,Metropolitan Backbone,#7b1fa2,85.01775968162656,37.61105765270448,72.19982928824827
130,3744,331777097,147,2014-01,2026-04,2256987.05,2665802,2019-10,2665802,0.061552,52092228134,9.664235,Top 5%,147,331777097.0,2256987.0544217685,2330746.0,314102.87477305206,2665802.0,389852.0,0.13916910784121622,1.1811330484937002,1876793.25,2028386.5833333333,151593.33333333326,8.077252693301899,Metropolitan Ring Road / Dalton,METROPOLITAN RING ROAD/DALTON,-37.687498,145.028584,red,97.22759509993551,0.491887,"https://www.google.com/maps/search/?api=1&query=-37.687498,145.028584",97.28877679697352,73.77472055030094,26.225279449699052,65.25496974935177,18.783580485708146,Metropolitan Backbone,#7b1fa2,85.00350132578103,51.03063116445112,75.51967953602349
552,5017,218983447,147,2014-01,2026-04,1489683.31,1769022,2026-01,1769022,0.040626,162343654165,30.118259,Top 25%,147,218983447.0,1489683.3129251702,1515088.0,174419.5700262674,1769022.0,290296.0,0.11708499955186707,1.1875154837616562,1374793.0,1465480.5,90687.5,6.596447610658478,Corio-Waurn Ponds ( Latrobe ) / Gordon,CORIO-WAURN PONDS ( LATROBE ) / GORDON,-38.144435,144.353339,orange,88.15817751987964,0.324661,"https://www.google.com/maps/search/?api=1&query=-38.144435,144.353339",88.41950399327449,94.81943250214961,5.1805674978503875,62.94295592048401,21.749408983451538,Reliable Exposure Corridor,#1565c0,84.92417650593518,41.64239754656547,72.1183396061778
313,3984,263173052,147,2014-01,2026-04,1790292.87,2019891,2019-05,2019891,0.048824,105329298216,19.540863,Top 10%,147,263173052.0,1790292.8707482994,1815669.0,180359.74521719627,2019891.0,382792.0,0.10074315111460519,1.1282461283307987,1763305.3333333333,1703609.1666666667,-59696.16666666651,-3.3854696369469672,CAMP near JOSEPH,CAMP NR JOSEPH,-37.685605,144.922551,orange,93.29464861379756,0.390176,"https://www.google.com/maps/search/?api=1&query=-37.685605,144.922551",93.44262295081968,99.50558899398109,0.4944110060189166,42.97752808988764,1.7193208682570384,Metropolitan Backbone,#7b1fa2,84.86534548942362,32.01272499947541,70.61996539554545
692,2147,203076634,147,2014-01,2026-04,1381473.7,1709182,2025-10,1709182,0.037675,191748242535,35.573446,Top 25%,147,203076634.0,1381473.7006802722,1381446.0,161825.59655307644,1709182.0,329756.0,0.11713983152439997,1.2372164588861563,1249527.0,1413261.5,163734.5,13.103718447060366,Sydney Road / Axiom Business Park,SYDNEY RD/AXIOM BUSINESS PARK,-37.655349,144.953357,orange,85.14936600042982,0.301078,"https://www.google.com/maps/search/?api=1&query=-37.655349,144.953357",85.47709121479613,94.7549441100602,5.2450558899398105,70.72169403630078,40.232108317214696,Reliable Exposure Corridor,#1565c0,84.84547500291309,46.1825122629106,72.34677705942143
572,305,215598388,147,2014-01,2026-04,1466655.7,1753123,2025-10,1753123,0.039998,166683755430,30.923442,Top 25%,147,215598388.0,1466655.7006802722,1498599.0,183616.21784179698,1753123.0,316644.0,0.12519381185143255,1.1953200735434069,1336408.9166666667,1518601.9166666667,182193.0,13.633027865036567,STH GIPPSLAND Highway / LYNBROOK,STH GIPPSLAND HWY/LYNBROOK,-38.050525,145.257577,orange,87.7283473028154,0.319642,"https://www.google.com/maps/search/?api=1&query=-38.050525,145.257577",87.99915931063472,88.58555460017197,11.41444539982803,71.34831460674157,25.08059316569955,Reliable Exposure Corridor,#1565c0,84.81558919224041,46.76147110894416,73.29856234114254
